reviewId,content,score,cleaned_text,sentiment,predicted_sentiment,sentiment_label
45c50da1-46fa-4808-bf07-d5b18736036c,Kenapa sekarang saya gak bisa login? Klik login aplikasi gak respon sama sekali? Kalo memang error HP kenapa gak muncul pilihan biometrik/pin/password?,5,gak login klik login aplikasi gak respon kalo error hp gak muncul pilihan biometrikpinpassword,1,0,Negative
4d2e6400-3134-4a78-9d2d-cb8993829283,Bad App,2,bad app,0,0,Negative
413d6b77-163d-4425-8988-6bfbc5e667bc,"busuk sekali, ga ada transaksi tapi ada tagihan, kocak!!!!, kalau ada bintang 0 saya kasih bintang 0 nih aplikasinya, cuma ambil data doang yg bikin buruk bank ini!!! JANGAN DOWNLOAD MENYESAL LU PADA!!!!",1,busuk ga transaksi tagihan kocak bintang kasih bintang nih aplikasinya ambil data doang yg bikin buruk bank download menyesal lu,0,0,Negative
afff3739-ccc4-4e83-8171-3af523680137,"saya udah mendaftar...tapi gagal tidak bisa MENGAJUKAN,, Tolong Data data sya jngan di PERMAINKAN, ATAS NAMA SIGIT SETYO HADI,, KARNA GAGAL MAKA SYA HAPUS APK NYA... TERIMAKASIH",1,udah mendaftartapi gagal mengajukan tolong data data sya jngan permainkan nama sigit setyo hadi karna gagal sya hapus apk nya terimakasih,0,0,Negative
2697aa3f-5a74-4d57-aafc-83704f4d600c,"Buka menu Wealth lamanya setengah mati, padahal jaringan normal! Ampas banget sih, lagi buru2",4,buka menu wealth mati jaringan normal ampas banget sih buru,1,1,Positive
7fbdff8d-ff95-4760-97fc-2c26f64cfd3c,"opdat apdet terus, padahal kualitas aplikasinya ya sama aja. cepet kagak, lemot bgt iya!",1,opdat apdet kualitas aplikasinya ya aja cepet kagak lemot bgt iya,0,0,Negative
51f2bdba-e4b7-4c94-a68a-111c64554a10,pas masukin password gagal Mulu,1,pa masukin password gagal mulu,0,0,Negative
4a21925a-3bef-4016-bf79-23a6c5faba83,"Aplikasi jangan berat berat lah, minimal QRIS nya responsif. Masa mau scan sering ngefreeze.",3,aplikasi berat berat minimal qris nya responsif scan ngefreeze,0,0,Negative
e515b80a-6dcf-4297-a4a8-241c1cfc8cf8,Kenapa sih Lemot banget aplikasi nya .padahal sinyal bagus.ram hp 8GB. .Tolong yah di perbaiki lagi,3,sih lemot banget aplikasi nya sinyal bagusram hp gb tolong yah perbaiki,0,0,Negative
7f1b008c-6170-4099-9bf2-3398cc5fa7bc,cara ganti nomor handphone gimana,1,ganti nomor handphone gimana,0,0,Negative
af8a7951-eb7b-4e5f-8519-11336c199dfd,tidak rekomendasi sangat jelek pelayanan jelek dan tidak transparan,1,rekomendasi jelek pelayanan jelek transparan,0,0,Negative
6863c7e9-b76e-45cd-a2aa-a716d5bb21dc,ini gimana si ga jelas banget kenapa saldo saya kesedot banyak lebih banyak dari total tagihan paylater saya gimana ini solusinya,1,gimana si ga banget saldo kesedot total tagihan paylater gimana solusinya,0,0,Negative
6860f78b-3107-40e9-8698-d5a615aaf180,"bunga pinjaman nya tinggi, denda pembayaran nya blm lewat 1 hari udh sprti byr bunga angusuran berikut nya mencapai 450 ribu pd hal tanggal nya belum lewat masih di tgl yg sama cuma katanya lewat 2 jam aja wktu nya sudah langsung kenak denda sebesar itu, bunga pinjaman naik terus dlm waktu yg singkat. cukup deh gk akan pakai jenius lagi. lebih dri pd renternir pinjaman nya.",1,bunga pinjaman nya denda pembayaran nya blm udh sprti byr bunga angusuran nya mencapai ribu pd tanggal nya tgl yg jam aja wktu nya langsung kenak denda bunga pinjaman dlm yg singkat deh gk pakai jenius dri pd renternir pinjaman nya,0,0,Negative
d63a3c63-bd44-4815-85d3-d36044acac26,"qris nya ngga bisa dipake buat scan byar,, kenapa ya... apakah sedang error",4,qris nya ngga dipake scan byar ya error,1,1,Positive
ce9fa92c-6c59-4412-bb8d-d3ee269eec25,sangat bermanfaat,5,bermanfaat,1,1,Positive
4f04a01d-4df3-4368-8aaa-45b3af52b31d,alhamdulillah sangat membantu dalam segala transaksi e bangking dalam usaha,5,alhamdulillah membantu transaksi e bangking usaha,1,1,Positive
893907b1-8bf1-4800-853c-1c5a17784914,cs ribet ngasi solusi sampe habisin pulsa cepet. hati hati jangan telfon lewat smbc karena bakal diputer puterin dan dilama lamain agar pulsa kalian kesedot,1,c ribet ngasi solusi sampe habisin pulsa cepet hati hati telfon smbc diputer puterin dilama lamain pulsa kesedot,0,0,Negative
87f5e463-3585-4da4-835c-7a21437e3b42,"tidak bisa login parah padahal sidik jari bener, pasword bener ....parahhh",1,login parah sidik jari bener pasword bener parahhh,0,0,Negative
79b95308-306d-43fd-947f-07525489b5bc,"halo kak maaf karna saya ga bisa verifikasi, saya mau hapus data' saya kak soalnya itu rahasia, mohon jangan di salah gunakan atau disebarin ya kak! terimakasih apknya, inget jangan disebarin ya kak atau dihapus aja akunnya sama data saya kak🙏",1,halo kak maaf karna ga verifikasi hapus data kak rahasia mohon salah disebarin ya kak terimakasih apknya inget disebarin ya kak dihapus aja akunnya data kak,0,0,Negative
6beae355-399c-4566-9198-4407eaf1fedc,"ga suka banget sama sales maksa, udh nunjukin muka ga tenang/ga suka masih dilanjut. ga nyaman bgttt bikin mls",1,ga suka banget sale maksa udh nunjukin muka ga tenangga suka dilanjut ga nyaman bgttt bikin ml,0,0,Negative
e3463993-9ee1-4c0f-bbb4-e1a070e21ed0,"sales ga asik di tunjungan plaza surabaya maksa dan tidak asik, aplikasi jelek",1,sale ga asik tunjungan plaza surabaya maksa asik aplikasi jelek,0,0,Negative
e8e27a67-8bf7-40ae-8e54-1f08852f7d09,dah tiap bulan bayaran adminn tpi jaringannya gajelas... terpaksa cabut,1,dah bayaran adminn tpi jaringannya gajelas terpaksa cabut,0,0,Negative
3c5bd65d-6fb1-4032-8c30-4e8dfa1a59bf,pengajuan saya tidak disetujui...bagaimana cara melakukan penghapusan akun,5,pengajuan disetujuibagaimana penghapusan akun,1,1,Positive
a4cb1bf2-526f-4362-8657-2e29c350c3ea,"apk nya lemot banget. ketik pin atau password, sering mental sendiri. lama lama bisa ke blokor nih, dikira sistem salah masukin pin / password, padahal emang karna apk nya yg parah",1,apk nya lemot banget ketik pin password mental blokor nih sistem salah masukin pin password emang karna apk nya yg parah,0,0,Negative
d3033e57-d58b-41d3-9e61-2fdbfb3c6760,knp gag bisa login,1,knp gag login,0,0,Negative
7a239b92-4ece-4e7f-a70d-1893f9e59bff,"MENYESAL GA BAGUS BANK SATU INI DI INDONESIA, KLO GA DI PAKAI UDH BERBULAN BULAN BAHKAN TAHUNAN KALO KALIAN ISI SALDO PASTI KALIAN DI POTONG FESSEBEL, NANTI GILIRAN PENGECEKAN KREDIT BILANG NYA BELUM MEMENUHI KETENTUAN INTERNAL BANK HALAH BANK MACAM APA INI",1,menyesal ga bagus bank indonesia klo ga pakai udh berbulan tahunan kalo isi saldo potong fessebel giliran pengecekan kredit bilang nya memenuhi ketentuan internal bank halah bank,0,0,Negative
1ebe7cae-7836-4141-b706-6fde5a0987e4,CS bank smbc cabang ciliwung surabaya tanpa persetujuan pinjam hp alasan buat verifikasi eh ternyata diinstal dan di daftatin aplikasi ini.. mana password jg tidak dikasi tau.,1,c bank smbc cabang ciliwung surabaya persetujuan pinjam hp alasan verifikasi eh diinstal daftatin aplikasi password jg dikasi tau,0,0,Negative
da048313-d96f-4b38-a109-869bd5c19be7,"saya tidak di acc , tolong data saya jangan di salahgunakan!!!",2,acc tolong data salahgunakan,0,0,Negative
5499b23e-0717-410b-96bf-9a4a8b3e59ca,sekarang login susah bener,2,login susah bener,0,0,Negative
e2816eae-d615-4ef2-b71d-a84d607d36b8,pantes lah ya banyak yg protes emang ribet bgt ni aplikasi gagal trs upload foto g tau salah nya dimana udh berhasil tp gagal g ngerti konsep nya dibikin ribet sekelas bank bgini bank yg lain g bgini2 bgt loh perbaiki yah,1,pantes ya yg protes emang ribet bgt ni aplikasi gagal trs upload foto g tau salah nya dimana udh berhasil tp gagal g ngerti konsep nya dibikin ribet sekelas bank bgini bank yg g bgini bgt loh perbaiki yah,0,0,Negative
8683d9c9-98f0-4b64-b56c-8111dee12f32,"0 bintang kalau bisa, mau login di hp baru email dan password sudah benar tapi gagal login terus. mbanking yang lain sudah beres semua tinggal jenius tapi dah lah tutup akun aja. super ribet",1,bintang login hp email password gagal login mbanking beres tinggal jenius dah tutup akun aja super ribet,0,0,Negative
be4c42d2-9f77-42bf-86a5-7b9cfdeb2259,"bermasalah dipendaptaran pengenalan wajah, masa udh berhasil tp gk bisa keupload anehh",2,bermasalah dipendaptaran pengenalan wajah udh berhasil tp gk keupload anehh,0,0,Negative
3f8f16f1-0575-41d6-adc9-bc5c7717ee7a,"aplikasi makin tahun makin ga jelas daftar udah masukin segala macem KTP NPWP foto password pin kartu tinggal login tapi dibikin gabisa gagal kesalahan, ada akun yang dulu yang lama mau login harus pakai ccv sama nomor rekening, tolong di hapusin aja ya data2 gua semua itu gaakan pake jenius lagi awas ya dipake pribadi disalahgunain dikasih ke penipu gua laporin dasar pialang sales cowoknya aja boti semua melambay dadah kalo sama cowok lewat disuruh jadi clientnya",5,aplikasi ga daftar udah masukin macem ktp npwp foto password pin kartu tinggal login dibikin gabisa gagal kesalahan akun login pakai ccv nomor rekening tolong hapusin aja ya data gua gaakan pake jenius awas ya dipake pribadi disalahgunain dikasih penipu gua laporin dasar pialang sale cowoknya aja boti melambay dadah kalo cowok disuruh clientnya,1,0,Negative
b250a0a9-4a6b-4e8b-a2d2-b9a6bda3c86a,ayo buat investasi emas sama notifikasi kalok mata uang asing lagi turun atau naik seperti BLU bank bca pasti cakep deh jenius.,5,ayo investasi emas notifikasi kalok mata uang asing turun blu bank bca cakep deh jenius,1,1,Positive
4f185404-dd65-4587-80a8-70459bf0aba6,"setahun lebih sy request applikasi ini belum berhasil,bahkan saya sudah ke kantornya di jalan pajajaran bogor,sudah saya email berkali kali sampai hari ini belum ditanggapi belum aktif applikasi saya...???",2,setahun sy request applikasi berhasilbahkan kantornya jalan pajajaran bogorsudah email berkali kali ditanggapi aktif applikasi,0,0,Negative
0199837b-3ebb-4e44-a92d-1d5b56a7e890,di perbarui makin ga bisa QRIS nya dari dl klo pake QRIS susah bgt nyantolnya.. skrg makin parah ga nyantol2 sampe d restart berkali2 .. tlg dong perbaiki saya pengguna sdh 5 taun lebih...,1,perbarui ga qris nya dl klo pake qris susah bgt nyantolnya skrg parah ga nyantol sampe d restart berkali tlg perbaiki pengguna sdh taun,0,0,Negative
a8c77b75-9193-4aaa-9478-8419961a1609,kenapa susah sekali buka aplikasinya,5,susah buka aplikasinya,1,0,Negative
d8b83332-43b3-46e5-9f4c-6f559b88db8c,apk ga bisa di buka di tap login gamau anehh pdhal udh update tpi tetep ga bisa gmn nihh!!!,1,apk ga buka tap login gamau anehh pdhal udh update tpi tetep ga gmn nihh,0,0,Negative
e98754a5-5fa0-488f-85f1-e3946a1e7c15,tolong untuk di-update software kerna sangat susah untuk login membutuhkan waktu yg cukup lama,4,tolong diupdate software kerna susah login membutuhkan yg,1,1,Positive
b7dbf1f8-7a69-4665-bee9-6aba1dd6e4f6,mohon maaf saya kasih bintang 2 karena akun belum bisa di aktifkan dan mulai tgl 1 feb 2026 jam 01.58 saya hapus instalasi... mohon jaga data saja karena tidak jadi buat akun tinggal selangkah lagi dengan vidcall tapi tidak jadi. terimakasih,2,mohon maaf kasih bintang akun aktifkan tgl feb jam hapus instalasi mohon jaga data akun tinggal selangkah vidcall terimakasih,0,0,Negative
295d761d-62d0-4b8b-9291-c93ec6b92357,"tolong dong , naikin limit Flexi cash saya , saya sudah mengajukan tapi tidak ada tindakan sama sekali",1,tolong naikin limit flexi cash mengajukan tindakan,0,0,Negative
3967815a-b7a5-4717-aea1-11a743a4abbe,"Dah nyerah saya uninstall aja, Dahlan pusing pake Jenius ni, Kenapa mesti Logout sendiri padahal aplikasi Bank Lain aman-aman aja, nggak ada masalah. karna virtual alasannya, Mending Saya tutup Aja ni Rekening, Kejadian gini sudah 4 Kali Lo.",1,dah nyerah uninstall aja dahlan pusing pake jenius ni mesti logout aplikasi bank amanaman aja nggak karna virtual alasannya mending tutup aja ni rekening kejadian gini kali lo,0,0,Negative
12d15291-8c46-4256-9f9a-2aa43c0b8f4e,lama ga buka jadi ke logout ih mana gabisa masuk lagi 🙂,1,ga buka logout ih gabisa masuk,0,0,Negative
afe451cd-93ea-4cb5-a460-a1270119d7d2,Sangat mudah di Gunakan,5,mudah,1,1,Positive
3e132036-9c98-4ffa-a891-be162eceedda,ati ati kalian dengan apk ini dia cuma pencuri data dong jangan sampai kalian jadi korban mending donlod trs kasih ranting jelek biar bangkrut,1,ati ati apk pencuri data korban mending donlod trs kasih ranting jelek biar bangkrut,0,0,Negative
2cc0e76c-0e07-4121-b878-0b8390e93408,"aplikasi parah , mau login suruh masukin email pasword terus , padahal udh bener semua ,awas klau data di salah gunakan ,mau saya hapus aplikasi ini",1,aplikasi parah login suruh masukin email pasword udh bener awas klau data salah hapus aplikasi,0,0,Negative
4a001495-9e7c-429c-b8c3-21b66b820b76,Aplikasi sangat Lambat....... Tidak Responsif.....,1,aplikasi lambat responsif,0,0,Negative
f4009b26-2307-4f42-917b-7cac5de777e4,bagus mudah gratis transfer ke semua bank,5,bagus mudah gratis transfer bank,1,1,Positive
5045f1f5-f244-4ced-ae13-f5b63ff2360d,mksih udh ditolak langsung uninstlal jgan sampai ada tagihan tdak akan dibayar,1,mksih udh ditolak langsung uninstlal jgan tagihan tdak dibayar,0,0,Negative
a850a784-c8e4-4836-bb98-d1a6c4157869,tolong data saya jangan disalah gunakan mau daftar ditolak ditolak Mulu saya gak ada sangkut paut nya sama aplikasi ini trimakasih,1,tolong data disalah daftar ditolak ditolak mulu gak sangkut paut nya aplikasi trimakasih,0,0,Negative
be318e41-319e-4bc4-bbda-e302acafdeba,tolong hps data sya karena saya daftar jok di tolak tolong hps data saya jangan sebar,3,tolong hp data sya daftar jok tolak tolong hp data sebar,0,0,Negative
5133b5e8-bc09-4e5f-a945-61556d351b84,vitur pinjaman nya belum ada...kenapa ya?,5,vitur pinjaman nya adakenapa ya,1,1,Positive
f293d92c-40cf-4aa3-877e-100554aeebb4,"tolong hapus data2 saya aplikasi ga bisa di pake,percuma",3,tolong hapus data aplikasi ga pakepercuma,0,0,Negative
eef8d8ba-7c79-4086-96a8-f071a2deaeda,"gak bisa autentikasi, selalu tertolak kalo mau call",3,gak autentikasi tertolak kalo call,0,0,Negative
a69b5e5d-19a7-4d54-bcf9-86fc1928bf40,saya tidak merasa ada transaksi kredit kenapa ada anehh jelek sekali,1,transaksi kredit anehh jelek,0,0,Negative
2862f52b-10f3-4ca7-a4a8-88459097bf91,aplikasi mbanking paling lelet diantara bank lain,1,aplikasi mbanking lelet bank,0,0,Negative
18895ba0-1041-4bcf-b72c-2ea0413652c5,pengajuan gagal saya uninstall ya saya tidak punya pinjaman disini,4,pengajuan gagal uninstall ya pinjaman,1,1,Positive
7602bfe7-75e2-455d-90ff-8d391036521d,apk ga jelas..udah bayar malah di blok..kan konyolll,1,apk ga jelasudah bayar blokkan konyolll,0,0,Negative
ccdba706-8353-43d7-8fa1-6b609cd27230,aplikasi sampah login dipersulit. password dan pin salah terus padahal udah benar udah nyoba riset sandi tetap kode Verifikasi tidak ada masuk di email & nomor terdaftar,1,aplikasi sampah login dipersulit password pin salah udah udah nyoba riset sandi kode verifikasi masuk email nomor terdaftar,0,0,Negative
0333fc88-5aae-414e-96b5-30a56f4eb105,proses verifikasinya.. nunggu lumayan,4,prose verifikasinya nunggu lumayan,1,1,Positive
cc039061-0ee6-4136-9f3d-159e78a774c6,Bagus,5,bagus,1,1,Positive
e4ecae22-237d-4836-82ce-2cf76f69706c,bank tidak jelas. habis terima uang masuk account di blokir. bilang akan dihubungi atau di vertifikasi via video call. di chat via live chat bilang belum ada akses untuk melakukan video call. minta vertifikasi a b c d data sudah dikasih. tp aplikasi masih tidak bisa di buka. skrg akun disuruh menutup di cabang terdekat. parah sih. mau ambil duit orang aja,1,bank habis terima uang masuk account blokir bilang dihubungi vertifikasi via video call chat via live chat bilang akses video call vertifikasi a b c d data dikasih tp aplikasi buka skrg akun disuruh menutup cabang terdekat parah sih ambil duit orang aja,0,0,Negative
a9d8394c-4d13-4d67-bc6e-6ae683c2e0b1,"Semenjak di ambil alih smbc bunganya gak ngotak, dari awal launching ini aplikasi sampai saat ini masih pakai, cuma buat minjem aja. Eh sekarang bunganya gede banget untung dah lunas.",5,semenjak ambil alih smbc bunganya gak ngotak launching aplikasi pakai minjem aja eh bunganya gede banget untung dah luna,1,1,Positive
9708fd16-857b-4f0b-8abb-6b17670187f7,"ini gimana ya genius ini, aku log in ulang gak di respon smaa sekali Udha berapa kali aku hubungi sampai berapa kali juga pulsa ku habis, log in nya kok Mala minta nmr kartu atmnya si sedangkan kartu aja akuu belum ada gimana ceritanya org nya kerja",1,gimana ya genius log in ulang gak respon smaa udha kali hubungi kali pulsa ku habis log in nya mala nmr kartu atmnya si kartu aja akuu gimana ceritanya org nya kerja,0,0,Negative
1683c1ed-087c-4f33-ac3c-0132517823bd,"sudah proses credibility sistem 2 hari ,sampai 6 hari belum juga kejelasan Ter verifikasi apa tidaknya",1,prose credibility sistem kejelasan ter verifikasi tidaknya,0,0,Negative
8244944f-21a2-4ca6-beb7-5bc9b4351dd8,"Saya pernah mendaftar jenius, tapi Hp saya hilang waktu itu.. Lupa Password/Pin. terus ini mau daftar ulang lagi pke nomor yang baru, tapi tidak bisa , ada pop up tidak bisa melanjutkan, bagaimana caranya saya bisa menggunakan jenius lagi?",1,mendaftar jenius hp hilang lupa passwordpin daftar ulang pke nomor pop up melanjutkan jenius,0,0,Negative
7de06bc4-c916-4ffe-b485-4f944f8fefac,apk taik mau registrasi ga bisa,1,apk taik registrasi ga,0,0,Negative
c06b296f-7ec0-48f6-a911-99f4de17975d,"apk gajelas, saya sudah daftar malah tidak bisa ke logout padahal sandi udah sesuai, pas mau login di bilang ""sandi salah dan email sala"" emang sandinya itu, apk cacat! tolong kejelasannya hari ini, reset sandi tidak bisa, di telp harus berbayar!",1,apk gajelas daftar logout sandi udah sesuai pa login bilang sandi salah email sala emang sandinya apk cacat tolong kejelasannya reset sandi telp berbayar,0,0,Negative
11ccb977-d877-4afe-8867-016b0fcc9074,"masuk nya minta ampun susah, verifikasi lewat email dan nomer tlpon,tapi tidak ada sama sekali otp/pemberitahuan,kecewa",5,masuk nya ampun susah verifikasi email nomer tlpontapi otppemberitahuankecewa,1,0,Negative
406593c4-a8d8-4283-aa97-cd0fdd54b4c0,"apk aneh, saya sebagai kasir, konsumen bayar pake debit jenius jam 1 siang tetapi transaksi gagal tidak keluar struk, tapi jam 5 sore malah saldo terpotong senilai belanjaan. jauh banget dari jam transaksi. sudah dibantu info cs tapi konsumennya gamau laporan kalo saldonya kepotong kekeh mau balik duit nya hari itu juga. al hasil jadi kasir yang nombok tuh belanjaan dengan nominal yang lumayan. RUGI GA IKHLAS LAHIR BATIN.",1,apk aneh kasir konsumen bayar pake debit jenius jam siang transaksi gagal struk jam sore saldo terpotong senilai belanjaan banget jam transaksi dibantu info c konsumennya gamau laporan kalo saldonya kepotong kekeh duit nya al hasil kasir nombok tuh belanjaan nominal lumayan rugi ga ikhlas lahir batin,0,0,Negative
